name,id,designation,tech/manufacturer,system id,fleet pts,hitpoints,armor rating,max flux,8/6/5/4%,flux dissipation,ordnance points,fighter bays,max speed,acceleration,deceleration,max turn rate,turn acceleration,mass,shield type,defense id,shield arc,shield upkeep,shield efficiency,phase cost,phase upkeep,min crew,max crew,cargo,fuel,fuel/ly,range,max burn,base value,cr %/day,CR to deploy,peak CR sec,CR loss/sec,supplies/rec,supplies/mo,c/s,c/f,f/s,f/f,crew/s,crew/f,hints,tags,rarity,breakProb,minPieces,maxPieces,travel drive,number
#SOLVARIS CAT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#FRIGATE CLASS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Perpetuation,srss_perpetuation,Frigate,Solvaris Remnant,displacer,8,4650,560,9870,2813,760,50,,210,200,175,90,270,200,OMNI,,120,0.2,0.8,,,15,25,30,20,1,20,11,36000,10,20,180,0.25,8,8,,,,,,,,"solvaris_bp, solvaris_en_bp, rare_bp, merc",0.75,0.5,2,2,,206
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#DESTROYER CLASS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Stamina,srss_stamina,Destroyer,Solvaris Remnant,displacer,12,6520,940,12000,6667,810,100,,100,90,60,40,100,300,OMNI,,120,0.3,0.6,,,35,50,50,40,2,20,9,60000,5,20,300,0.25,12,12,,,,,,,,"solvaris_bp, solvaris_en_bp, rare_bp, merc",,0.7,2,3,,309
Austerity,srss_austerity,Phase Destroyer,Solvaris Remnant,temporalshell,15,6850,860,12500,10000,750,100,,100,75,50,30,30,400,PHASE,phasecloak,90,,,0.05,0.04,25,50,60,100,2,50,9,120000,5,30,300,0.25,18,18,,,,,,,,"solvaris_bp, solvaris_en_bp, rare_bp, merc",1,0.5,2,3,,314
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#CRUISER CLASS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Endurance,srss_endurance,Cruiser,Solvaris Remnant,temporalshell,17,9750,1620,15460,16000,980,165,,80,50,25,25,25,1800,OMNI,,180,0.5,0.6,,,75,200,150,90,3,30,8,200000,4,20,420,0.25,30,30,,,,,,,,"solvaris_bp, solvaris_en_bp, rare_bp, merc",,0.6,2,3,,405
Continuance,srss_continuance,Light Cruiser,Solvaris Remnant,maneuveringjets,14,8250,1240,13500,14000,860,155,,60,40,30,15,20,1200,FRONT,,270,0.4,0.8,,,150,250,150,100,3,33,8,100000,3,12,480,0.25,20,20,,,,,,,,"solvaris_bp, solvaris_en_bp, rare_bp, merc",,0.5,2,3,,401
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#CAPITAL CLASS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Determinant,srss_determinant,Superfreighter,Solvaris Remnant,displacer,7,10000,490,9560,5000,960,65,,25,5,2,3,2,4000,OMNI,,45,0.5,1,,,50,1000,2000,400,6,67,6,75000,2,20,720,0.25,10,10,200,333,,,,,"CIVILIAN, FREIGHTER","solvaris_bp, solvaris_en_bp, rare_bp, merc",,0.7,2,4,,502
Determinant (Fuel),srss_determinant_fuel,Super Tanker,Solvaris Remnant,displacer,7,10000,490,9560,5000,960,65,,25,5,2,3,2,4000,OMNI,,45,0.5,1,,,50,1000,400,2000,6,67,6,75000,2,20,720,0.25,10,10,200,333,,,,,"CIVILIAN, FREIGHTER","solvaris_bp, solvaris_en_bp, rare_bp, merc",,0.7,2,4,,502
Forbearance,srss_forbearance,Battleship,Solvaris Remnant,mote_control,30,19850,2150,37850,31250,1450,370,,60,20,15,15,10,3500,OMNI,,360,0.6,0.6,,,400,1000,300,300,10,30,7,500000,4,20,720,0.25,60,60,,,,,,,,"exilium_bp, rare_bp",0.5,0.6,2,4,,504
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#FIGHTER CLASS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#Brave,en_brave,,Solvaris Remnant,temporalshell,,500,75,500,,100,0,,180,225,200,60,120,40,OMNI,,360,0.2,2,,,2,2,,,,,,,,,,,,,,,,,,,,"solvaris_bp, solvaris_en_bp, rare_bp, merc, ind",1,0,,,,300
